"","MIC_003_HMP","MIC_009_HMP","MIC_010_HMP","MIC_011_HMP","MIC_012_HMP","MIC_013_HMP","MIC_017_HMP","MIC_019_HMP","MIC_022_HMP","MIC_026_HMP","MIC_033_HMP","MIC_034_HMP","MIC_047_HMP","MIC_050_HMP","MIC_052_HMP","MIC_055_HMP","MIC_056_HMP","MIC_059_HMP","MIC_062_HMP","MIC_064_HMP","MIC_065_HMP","MIC_005_HMP","MIC_006_HMP","MIC_007_HMP","MIC_014_HMP","MIC_015_HMP","MIC_020_HMP","MIC_023_HMP","MIC_025_HMP","MIC_027_HMP","MIC_028_HMP","MIC_029_HMP","MIC_032_HMP","MIC_036_HMP","MIC_037_HMP","MIC_039_HMP","MIC_040_HMP","MIC_043_HMP","MIC_044_HMP","MIC_045_HMP","MIC_049_HMP","MIC_058_HMP","MIC_063_HMP","MIC_066_HMP","MIC_067_HMP"
"Otu0001",58,486,660,101,524,786,131,775,203,210,1104,93,1145,563,1792,231,7,12,132,67,178,14,2602,842,1288,307,612,1158,77,621,1243,1189,989,343,27,1837,3290,1540,760,2928,407,501,112,1034,28
"Otu0003",0,13,87,45,4,45,2,2,4,1,1,1497,297,7,14,33,7,32,136,2036,1927,5,12,8,1050,257,29,24,5,57,41,247,0,507,151,20,29,130,1,0,11,103,850,6943,789
"Otu0005",6,51,101,6,240,13,7,4,3,260,21,21,4,191,233,23,8,5,33,9,288,0,622,0,350,0,70,1,4,44,21,259,1,57,41,1414,784,746,0,1129,126,141,1,210,23
"Otu0006",0,16,48,1,21,21,1,0,1,67,0,0,2,229,600,5,10,4,35,11,29,0,507,0,1228,0,0,6,3,13,13,36,1,45,18,381,2219,309,0,1,251,106,5,107,0
"Otu0009",1,19,0,0,356,2,1,1,0,16,1,1,1,85,37,38,1,1,162,9,11,0,19,0,4,0,0,0,0,2,2,2,1,1,17,278,2,0,0,0,70,1,0,12,0
"Otu0010",1,35,183,37,4,40,1,1,0,1,1,146,13,7,8,27,3,23,7,134,165,2,24,1,1062,332,3,34,7,50,45,47,0,16,10,16,23,108,2,1,9,51,72,448,55
"Otu0012",0,9,0,0,173,9,0,2,1,8,2,17,2,26,41,14,2,2,1,1,0,0,157,0,655,0,0,2,0,5,6,3,0,13,14,260,52,0,0,0,23,12,0,7,8
"Otu0015",0,3,29,1,10,1,0,0,0,28,5,2,6,16,24,8,0,0,0,1,18,0,108,0,4,0,18,0,0,4,2,99,0,9,2,384,223,262,0,115,36,15,0,29,1
"Otu0016",0,5,0,0,15,1,0,2,5,26,2,1,5,53,147,3,2,0,46,0,10,0,141,0,0,0,0,0,0,7,3,3,0,6,9,69,14,0,0,0,48,21,0,0,0
"Otu0017",0,7,1,1,2,0,0,0,0,55,0,10,5,50,68,0,2,3,17,1,7,0,25,0,0,0,0,1,0,6,2,10,0,17,4,158,152,0,0,2,53,23,0,7,0
"Otu0018",0,5,4,0,2,1,0,0,0,8,0,0,2,38,45,0,0,0,0,0,2,0,121,0,172,0,0,5,0,2,5,17,0,7,0,122,694,131,0,1,35,14,2,21,0
"Otu0020",0,11,0,0,7,2,0,1,11,1,1,0,2,54,59,0,0,0,0,0,2,0,122,1,38,0,0,0,0,0,4,1,0,1,8,689,73,2,0,1,45,56,0,2,1
"Otu0021",0,2,9,0,13,0,2,0,0,13,2,0,3,27,162,14,2,1,27,3,19,0,13,0,1,0,0,0,0,5,1,2,0,0,8,104,38,0,0,0,53,0,0,3,2
"Otu0022",0,2,1,0,5,2,1,5,0,13,3,5,2,28,62,2,2,0,20,0,1,0,41,0,3,0,1,1,2,5,4,9,1,2,4,52,160,1,1,1,29,25,0,22,0
"Otu0023",0,5,1,0,26,1,0,1,1,3,2,0,1,39,129,1,0,0,5,6,1,0,150,0,437,0,1,0,1,0,1,1,0,19,1,147,295,0,0,0,43,0,0,16,1
"Otu0025",0,21,15,1,0,178,7,14,3,2,14,6,60,1,0,0,0,0,0,1,1,0,2,87,11,3,190,213,4,12,212,34,55,3,0,2,2,10,19,39,0,0,6,26,27
"Otu0026",1,78,17,1,0,162,4,15,1,11,32,18,21,3,0,4,0,0,0,6,1,1,6,20,7,1,53,233,0,20,204,45,73,2,1,4,2,16,44,69,1,0,3,20,60
"Otu0027",0,3,4,0,13,2,0,0,0,12,1,0,0,4,0,0,0,1,0,0,0,0,967,0,3,0,0,2,0,0,2,0,0,0,2,139,12,0,0,0,10,0,0,0,0
"Otu0028",0,3,0,1,0,1,0,0,0,155,3,2,1,4,63,0,2,0,1,1,4,0,27,0,0,8,1,0,0,1,2,138,0,5,1,35,142,1,0,1,12,6,0,0,0
"Otu0029",0,1,4,0,0,3,0,0,0,3,0,1,0,0,3,1,0,0,0,0,10,0,975,0,2,0,0,0,0,0,1,24,0,38,4,3,11,0,0,9,0,36,0,0,0
"Otu0030",0,3,51,3,1,119,4,2,1,2,0,7,0,0,6,11,1,3,0,2,8,0,1,16,364,269,0,77,1,7,88,20,0,4,1,0,3,148,1,0,0,6,0,10,2
"Otu0031",2,23,78,12,0,122,15,0,0,6,47,3,147,52,17,103,1,2,0,7,1,0,4,7,26,4,5,60,2,39,53,2,60,37,0,2,1,11,63,0,7,13,19,9,2
"Otu0032",0,0,1,0,55,5,0,0,1,4,0,0,0,5,273,0,0,0,0,1,1,0,8,0,139,0,0,2,0,1,1,16,0,0,3,78,398,0,1,2,3,0,0,5,1
"Otu0033",0,1,2,0,90,19,0,2,1,2,1,2,0,6,0,4,1,0,14,0,0,0,62,0,172,0,0,4,0,3,6,0,0,0,20,108,0,0,0,0,8,0,0,0,0
"Otu0034",0,1,1,0,35,0,0,0,0,16,1,0,2,12,38,0,0,0,0,0,3,0,20,0,0,0,1,3,2,7,2,15,0,2,1,128,116,0,0,0,19,4,0,0,0
"Otu0035",0,5,1,0,28,1,1,1,2,2,1,0,0,7,121,0,0,0,0,0,0,0,67,0,465,0,0,1,0,0,2,0,0,5,4,172,0,0,0,0,14,5,0,0,0
"Otu0036",2,60,45,0,0,15,6,39,0,3,1,4,175,10,5,31,1,0,0,2,0,0,7,0,138,5,1,0,1,8,8,1,30,14,1,0,1,40,31,187,1,3,1,1,0
"Otu0037",0,5,2,0,0,1,0,0,2,26,1,2,0,12,11,6,3,0,7,2,10,0,30,0,123,0,18,0,0,6,4,46,0,22,2,97,191,0,0,0,19,12,0,9,0
"Otu0038",0,5,0,1,66,1,0,0,0,39,1,19,4,12,57,10,1,0,4,6,2,0,27,0,106,7,8,1,3,2,4,31,0,0,4,19,24,19,0,66,11,7,0,8,24
"Otu0039",0,0,3,0,71,0,0,0,0,1,0,2,0,12,63,1,0,0,38,8,13,0,14,0,0,0,0,0,0,2,0,8,0,3,3,49,28,0,0,0,4,0,0,6,0
"Otu0040",0,3,21,5,0,63,0,2,0,1,0,8,2,0,0,0,1,5,1,6,9,0,1,46,455,62,0,31,6,4,23,0,0,5,1,7,6,0,0,0,2,13,4,23,2
"Otu0041",0,3,0,0,1,0,0,0,0,0,0,0,0,26,355,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,25,0,0,0,24,0,0,1,0
"Otu0042",0,3,1,0,0,3,0,0,0,24,0,0,2,43,123,0,0,1,17,0,17,0,4,0,1,5,0,5,0,3,1,2,0,0,5,55,8,0,0,0,17,8,0,1,0
"Otu0043",0,1,5,3,1,0,2,1,0,11,0,1,1,6,9,8,1,0,5,0,6,0,178,0,4,0,0,0,0,4,1,1,0,7,0,33,34,0,1,0,7,45,0,1,0
"Otu0044",0,2,0,0,99,0,0,0,0,8,0,0,1,10,49,4,0,0,0,0,1,0,4,0,148,0,0,0,0,0,0,0,0,0,1,54,187,0,0,1,16,1,0,5,0
"Otu0046",0,0,22,1,1,30,1,0,0,0,217,3,6,0,1,3,0,1,0,6,9,1,2,0,206,35,0,30,0,6,24,0,0,0,0,0,0,0,0,0,1,4,0,8,1
"Otu0047",0,0,14,0,16,0,0,0,0,6,1,1,0,7,22,6,2,0,5,6,4,1,5,0,59,0,0,0,0,9,1,0,0,0,0,107,1,0,0,0,4,0,0,0,0
"Otu0050",0,0,0,0,0,0,0,0,1,5,0,5,0,10,6,0,0,0,1,1,1,0,4,0,0,0,0,0,0,1,3,72,0,1,2,4,3,0,0,376,5,0,0,0,1
"Otu0051",67,60,16,2,0,39,5,65,3,6,0,1,43,3,0,2,0,1,0,3,4,0,0,0,0,0,7,30,0,3,31,5,11,7,0,2,1,8,2,28,0,3,6,26,2
"Otu0052",0,0,0,0,0,0,0,0,0,26,1,1,0,0,0,0,0,0,16,0,0,0,56,0,16,0,0,0,0,4,3,42,0,1,1,42,2,0,0,0,0,24,0,0,0
"Otu0054",0,2,0,0,4,5,0,0,0,20,1,0,0,6,8,0,0,0,2,0,1,0,1,0,117,0,0,0,0,0,2,73,0,6,2,71,20,26,0,0,4,11,0,2,4
"Otu0057",0,0,0,0,3,0,0,1,0,58,2,0,1,2,9,0,0,0,0,0,0,0,38,0,0,1,0,0,0,1,0,48,0,1,0,21,58,0,1,0,3,2,0,0,0
"Otu0061",0,10,9,8,1,20,4,14,1,0,0,1,8,0,1,8,0,0,0,1,1,0,10,0,6,35,151,19,0,6,10,26,0,10,1,8,0,0,5,0,0,0,0,4,0
"Otu0062",0,0,6,0,8,0,0,0,0,8,0,3,0,5,72,1,1,0,10,4,10,0,46,0,2,0,0,0,0,0,2,23,0,4,1,13,0,0,0,0,13,17,0,0,0
"Otu0066",1,1,0,0,0,0,0,0,0,0,1,0,4,4,5,1,0,0,27,2,0,0,9,0,0,0,0,0,0,6,0,1,0,9,0,18,6,0,0,0,0,0,3,1,0
"Otu0068",0,2,8,0,3,2,1,1,7,1,0,0,0,8,3,0,0,1,3,0,1,0,4,0,1,0,0,2,0,2,4,4,1,1,0,18,3,0,0,0,14,12,0,2,0
"Otu0069",0,2,0,0,8,0,0,1,0,1,1,0,0,10,34,9,1,0,13,1,3,0,0,0,0,0,0,0,0,2,0,1,0,2,2,27,1,0,0,0,11,0,0,2,0
"Otu0070",0,2,20,2,0,4,0,1,0,2,0,0,57,1,0,79,0,0,0,1,0,0,0,0,5,42,4,2,0,4,3,3,1,0,0,4,6,37,0,0,1,0,0,0,0
"Otu0072",0,0,0,0,0,3,0,0,0,2,0,0,1,9,1,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,7,14,0,5,0,26,64,4,1,0,21,2,0,0,0
"Otu0073",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
"Otu0075",0,12,14,10,0,6,0,0,0,0,0,14,31,6,0,0,0,2,1,14,23,0,0,0,24,24,0,2,0,9,1,11,0,15,0,0,1,0,0,1,0,0,4,48,2
"Otu0077",0,3,0,0,3,0,0,0,0,0,0,0,0,6,7,0,0,0,0,1,1,0,12,1,84,0,0,0,0,3,0,0,0,0,0,66,14,0,0,0,16,0,1,6,1
"Otu0078",0,1,1,0,5,1,0,0,0,1,0,0,1,14,15,0,0,0,0,0,0,0,39,0,57,0,0,1,0,0,2,1,0,4,0,29,68,0,0,0,11,0,0,1,0
"Otu0085",0,0,0,1,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,0,1,0,4,3,0,0,0,1,0,0,0,0
"Otu0088",0,1,5,6,0,0,0,0,0,0,0,14,0,1,1,3,1,2,0,12,10,0,3,0,10,12,0,0,0,10,1,4,0,1,1,3,11,37,0,0,4,5,1,17,8
"Otu0089",0,7,0,0,6,0,0,0,0,1,0,0,1,29,1,1,0,0,0,0,5,0,16,0,0,0,0,0,0,1,0,0,0,2,2,7,40,0,0,0,30,0,0,0,0
"Otu0091",0,1,1,0,5,0,0,0,0,1,1,1,0,2,21,1,0,0,1,0,1,0,13,0,1,0,0,0,0,0,0,27,0,4,0,28,2,0,0,0,7,9,0,0,0
"Otu0099",0,0,0,0,10,0,0,0,0,4,1,0,0,2,11,0,0,1,12,0,0,0,1,0,24,0,0,0,0,0,0,3,0,0,2,15,4,0,0,0,0,0,0,0,0
"Otu0103",0,1,4,0,0,0,0,1,0,2,1,0,0,1,6,0,2,0,10,0,5,0,21,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,5,6,0,0,0
"Otu0104",0,0,0,0,0,0,0,0,0,0,0,1,3,0,7,1,0,0,2,0,10,0,3,0,0,0,0,0,0,0,0,3,0,0,1,23,0,0,0,0,0,0,0,0,0
"Otu0105",0,0,0,0,0,0,0,0,0,3,1,0,0,5,7,0,0,0,10,0,4,0,0,0,0,0,0,0,0,1,0,10,0,1,0,16,4,0,0,0,4,9,0,0,0
"Otu0106",0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,2,0,5,0,0,0,2,1,0,5,0,0,0,3,15,0,0,103,1,0,0,1,0
"Otu0108",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,77,0,0,0,8,0,0,0,0,2,4,0,0,0
"Otu0118",0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,3,0,19,5,0,0,0,2,1,2,1,0
"Otu0119",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,14,0,0,0,0,0,0,0,0,0,0,9,1,16,0,0,0,0,1,0,0,0,0
"Otu0122",0,1,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,5,0,9,0,13,22,0,0,0,3,0,0,4,0
"Otu0128",0,0,2,0,0,2,0,0,0,0,0,1,0,1,1,0,0,5,0,0,8,0,1,0,8,12,0,1,0,0,1,0,0,0,0,0,6,28,0,0,0,0,0,3,0
"Otu0132",0,0,1,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,11,0,0,0,17,0,0,0,0,0,0,2,0,1,0,2,0,4,0,0,0,0,5,5,0,0,0
"Otu0139",0,1,0,0,5,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,14,1,0,0,0,2,0,0,0,0
"Otu0141",0,0,0,0,5,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Otu0142",0,1,0,0,0,4,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10,1,0,6,5,27,0,0,0,1,4,2,3,0,0,0,1,0
"Otu0143",0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,3,1,0,2,6,10,1,0,0,2,2,0,2,0
"Otu0153",0,0,0,0,3,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,1,1,0,0,1
"Otu0156",0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,6,0,0,0,0,0,0,2,0,12,0,2,0,1,4,0,0,0,0,3,1,0,0
"Otu0163",0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,4,1,0,0,0
"Otu0171",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,1,0,7,1,0,0,0,0,1,0,0,0
"Otu0182",0,1,2,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,4,6,0,0,0,10,3,0,3,0,1,1,3,0,1,1,1,0,1,0,0,0,0,4,5,2
"Otu0199",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8,0,0,0,3,0,0,0,0
"Otu0212",0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"Otu0215",0,0,0,3,0,0,0,0,0,0,0,2,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,2,0,0,0,1,0,0,5,2
"Otu0233",0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,3,0,0,0,0
